Entity_ID,Period_End,Month,Milk_Yield_Herd_L,Milk_Fat_Herd_kg,Milk_Protein_Herd_kg
10002,2023-05-31,8,116740.8911,4646.091865,5916.331744
10002,2023-05-31,9,245081.654,9753.839196,12420.5354
10002,2023-05-31,10,303713.2341,12087.27785,15391.93535
10002,2023-05-31,11,280937.825,11180.85472,14237.69647
10002,2023-05-31,12,252709.8793,10057.42978,12807.12754
10002,2023-05-31,1,215892.3125,8526.177629,10881.40643
10002,2023-05-31,2,175218.8682,6919.872117,8831.383093
10002,2023-05-31,3,165686.0296,6543.394263,8350.908873
10002,2023-05-31,4,127342.8347,5029.116671,6418.334788
10002,2023-05-31,5,65141.06327,2572.598671,3283.240503
