Month,Sector,StockClass,Age,Sex,SRW_kg,LW_kg,LWG_kg,Velvet_Yield_kg,Wool_Yield_kg,Days_Pregnant,Trimester_Factor,Reproduction_Rate,FWG_kg,Days_Newborn_Fed_Milk,Milk_Mother_kg,Milk_Newborn_kg,MilkPowder_Newborn_kg,Milk_Fat_pct,Milk_Protein_pct,MilkPowder_Protein_pct,ME_Diet_AIM,DMD_pct_Diet_AIM,N_pct_Diet_AIM,BW_kg
11,Beef,Heifers R1,0.5,Female,550,55.098784075143456,11.537825276653741,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Heifers R2,1.5,Female,550,200.3162401433716,11.537825276653763,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Heifers R3,2.5,Female,550,345.5336962115997,11.537825276653734,NA,NA,NA,NA,0.85,NA,30,102.14876033057851,NA,NA,0.04893203883495146,0.032427184466019415,NA,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Cows Mature,4,Female,550,460.31516491210334,0,NA,NA,NA,NA,0.85,NA,30,102.14876033057851,NA,NA,0.04893203883495146,0.032427184466019415,NA,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Bulls R1,0.5,Male,770,80.64934170924857,19.492711470751445,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Bulls R2,1.5,Male,770,325.9886412549133,19.492711470751487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Bulls R3,2.5,Male,770,571.3279408005781,19.492711470751374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Steers R1,0.5,Castrate,660,82.47223748639054,20.41208499313609,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Steers R2,1.5,Castrate,660,339.3829624,20.41208499313609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
11,Beef,Steers R3,2.5,Castrate,660,596.2936873136096,20.41208499313609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
12,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Heifers R1,0.5,Female,550,67.23339341783101,11.93568132067628,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Heifers R2,1.5,Female,550,212.45084948605916,11.93568132067628,NA,NA,3,NA,0.85,3.1014142316772917,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,39.009180595000004
12,Beef,Heifers R3,2.5,Female,550,357.66830555428726,11.93568132067628,NA,NA,3,NA,0.85,3.1014142316772917,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,10.1,0.681673469,0.027200000000000002,39.009180595000004
12,Beef,Cows Mature,4,Female,550,460.31516491210334,0,NA,NA,3,NA,0.85,3.1014142316772917,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,10.1,0.681673469,0.027200000000000002,39.009180595000004
12,Beef,Bulls R1,0.5,Male,770,101.15029687676301,20.16487393526012,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Bulls R2,1.5,Male,770,346.4895964224278,20.16487393526012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Bulls R3,2.5,Male,770,591.8288959680925,20.164873935260175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Steers R1,0.5,Castrate,660,103.94011997917161,21.115949992899402,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Steers R2,1.5,Castrate,660,360.8508448927811,21.115949992899402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
12,Beef,Steers R3,2.5,Castrate,660,617.7615698063905,21.11594999289946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
1,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.745193111,0.02900785104,NA
1,Dairy,Dairy Heifers R1,0.5,Female,550,141.0611654862085,18.559785135541432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.745193111,0.02900785104,NA
1,Dairy,Dairy Heifers R2,1.5,Female,550,366.8718846352959,18.55978513554146,NA,NA,76,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.745193111,0.02900785104,NA
1,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,76,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.745193111,0.02900785104,NA
2,Dairy,Dairy Bulls Mature,4,Male,770,500,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54643429,0.721565858,0.02766554914,NA
2,Dairy,Dairy Heifers R1,0.5,Female,550,159.3116208694909,16.70380662198727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54643429,0.721565858,0.02766554914,NA
2,Dairy,Dairy Heifers R2,1.5,Female,550,385.1223400185783,16.70380662198727,NA,NA,104,NA,1,4.6043387673950935,NA,NA,NA,NA,NA,NA,NA,10.54643429,0.721565858,0.02766554914,NA
2,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,104,NA,1,4.6043387673950935,NA,NA,NA,NA,NA,NA,NA,10.54643429,0.721565858,0.02766554914,NA
3,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29475268,0.710539807,0.02967900199,NA
3,Dairy,Dairy Heifers R1,0.5,Female,550,177.5620762527733,18.559785135541432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29475268,0.710539807,0.02967900199,NA
3,Dairy,Dairy Heifers R2,1.5,Female,550,403.3727954018607,18.559785135541404,NA,NA,135,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,10.29475268,0.710539807,0.02967900199,NA
3,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,135,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,10.29475268,0.710539807,0.02967900199,NA
4,Dairy,Dairy Bulls Mature,4,Male,770,500,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.742042811,0.03219581806,NA
4,Dairy,Dairy Heifers R1,0.5,Female,550,196.4311911405738,17.941125631023368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.742042811,0.03219581806,NA
4,Dairy,Dairy Heifers R2,1.5,Female,550,422.2419102896612,17.941125631023397,NA,NA,165,NA,1,4.933220107923315,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.742042811,0.03219581806,NA
4,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,165,NA,1,4.933220107923315,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.742042811,0.03219581806,NA
5,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96590363,0.754644012,0.03362201383,NA
5,Dairy,Dairy Heifers R1,0.5,Female,550,215.30030602837422,18.559785135541432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96590363,0.754644012,0.03362201383,NA
5,Dairy,Dairy Heifers R2,1.5,Female,550,441.1110251774616,18.55978513554146,NA,NA,196,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,10.96590363,0.754644012,0.03362201383,NA
5,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,196,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,10.96590363,0.754644012,0.03362201383,NA
6,Dairy,Dairy Bulls Mature,4,Male,770,500,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.55316071,0.778271265,0.03546767894,NA
6,Dairy,Dairy Heifers R1,0.5,Female,550,234.1694209161747,17.941125631023397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.55316071,0.778271265,0.03546767894,NA
6,Dairy,Dairy Heifers R2,1.5,Female,550,459.98014006526205,17.94112563102334,NA,NA,226,NA,1,4.933220107923315,NA,NA,NA,NA,NA,NA,NA,11.55316071,0.778271265,0.03546767894,NA
6,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,226,NA,1,4.933220107923315,NA,NA,NA,NA,NA,NA,NA,11.55316071,0.778271265,0.03546767894,NA
7,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80485201,0.786944197,0.03705619684,NA
7,Dairy,Dairy Heifers R1,0.5,Female,550,253.03853580397512,18.559785135541404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80485201,0.786944197,0.03705619684,NA
7,Dairy,Dairy Heifers R2,1.5,Female,550,478.84925495306254,18.55978513554146,NA,NA,257,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,11.80485201,0.786944197,0.03705619684,NA
7,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,257,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,11.80485201,0.786944197,0.03705619684,NA
8,Dairy,Dairy Heifers R1,0.5,Female,550,50.11821832205547,11.135871081324858,NA,NA,NA,NA,NA,NA,19,NA,NA,62.295081967213115,NA,NA,0.0334,12.05643717,0.800327844,0.03797867579,NA
8,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05643717,0.800327844,0.03797867579,NA
8,Dairy,Dairy Heifers R2,1.5,Female,550,272.21698044403456,18.559785135541404,NA,NA,269,NA,1,1.973288043169326,NA,NA,NA,NA,NA,NA,NA,12.05643717,0.800327844,0.03797867579,NA
8,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,269,NA,1,1.973288043169326,NA,NA,NA,NA,NA,NA,NA,12.05643717,0.800327844,0.03797867579,NA
9,Dairy,Dairy Bulls Mature,4,Male,770,500,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.810562397,0.03856570784,NA
9,Dairy,Dairy Heifers R1,0.5,Female,550,65.27537618274764,17.941125631023382,NA,NA,NA,NA,NA,NA,30,NA,NA,98.36065573770492,NA,NA,0.0334,12.22416062,0.810562397,0.03856570784,NA
9,Dairy,Dairy Heifers R2,1.5,Female,550,291.08609533183505,17.941125631023397,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.810562397,0.03856570784,NA
9,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.810562397,0.03856570784,NA
10,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.807413303,0.034624206910000004,NA
10,Dairy,Dairy Heifers R1,0.5,Female,550,84.1444910705481,18.559785135541432,NA,NA,NA,NA,NA,NA,12,NA,NA,39.34426229508197,NA,NA,0.0334,12.22416062,0.807413303,0.034624206910000004,NA
10,Dairy,Dairy Heifers R2,1.5,Female,550,309.9552102196355,18.55978513554146,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.807413303,0.034624206910000004,NA
10,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.807413303,0.034624206910000004,NA
11,Dairy,Dairy Bulls Mature,4,Male,770,500,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3855434,0.768049638,0.0307665677,NA
11,Dairy,Dairy Heifers R1,0.5,Female,550,103.01360595834855,17.941125631023368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3855434,0.768049638,0.0307665677,NA
11,Dairy,Dairy Heifers R2,1.5,Female,550,328.8243251074359,17.94112563102334,NA,NA,14,NA,1,4.439898097130984,NA,NA,NA,NA,NA,NA,NA,11.3855434,0.768049638,0.0307665677,NA
11,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,14,NA,1,4.439898097130984,NA,NA,NA,NA,NA,NA,NA,11.3855434,0.768049638,0.0307665677,NA
12,Dairy,Dairy Bulls Mature,4,Male,770,500,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21781995,0.753878718,0.03009567392,NA
12,Dairy,Dairy Heifers R1,0.5,Female,550,121.88272084614901,18.559785135541432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21781995,0.753878718,0.03009567392,NA
12,Dairy,Dairy Heifers R2,1.5,Female,550,347.6934399952364,18.55978513554146,NA,NA,45,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,11.21781995,0.753878718,0.03009567392,NA
12,Dairy,Milking Cows Mature,4,Female,550,488.12914752083327,0,NA,NA,45,NA,1,5.097660778187425,NA,NA,NA,NA,NA,NA,NA,11.21781995,0.753878718,0.03009567392,NA
1,Dairy,Dairy Bulls R1,0.5,Male,770,147.4708150082434,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.745193111,0.02900785104,NA
1,Dairy,Dairy Bulls R2,1.5,Male,770,376.8347232470868,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.745193111,0.02900785104,NA
2,Dairy,Dairy Bulls R1,0.5,Male,770,166.00844594809513,16.966645266982937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54643429,0.721565858,0.02766554914,NA
2,Dairy,Dairy Bulls R2,1.5,Male,770,395.37235418693854,16.966645266982937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54643429,0.721565858,0.02766554914,NA
3,Dairy,Dairy Bulls R1,0.5,Male,770,184.54607688794687,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29475268,0.710539807,0.02967900199,NA
3,Dairy,Dairy Bulls R2,1.5,Male,770,413.9099851267903,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29475268,0.710539807,0.02967900199,NA
4,Dairy,Dairy Bulls R1,0.5,Male,770,203.71210209694607,18.223433805277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.742042811,0.03219581806,NA
4,Dairy,Dairy Bulls R2,1.5,Male,770,433.07601033578953,18.223433805277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7981159,0.742042811,0.03219581806,NA
5,Dairy,Dairy Bulls R1,0.5,Male,770,222.87812730594533,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96590363,0.754644012,0.03362201383,NA
5,Dairy,Dairy Bulls R2,1.5,Male,770,452.2420355447888,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96590363,0.754644012,0.03362201383,NA
6,Dairy,Dairy Bulls R1,0.5,Male,770,242.04415251494459,18.223433805277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.55316071,0.778271265,0.03546767894,NA
6,Dairy,Dairy Bulls R2,1.5,Male,770,471.408060753788,18.223433805277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.55316071,0.778271265,0.03546767894,NA
7,Dairy,Dairy Bulls R1,0.5,Male,770,261.21017772394384,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80485201,0.786944197,0.03705619684,NA
7,Dairy,Dairy Bulls R2,1.5,Male,770,490.57408596278725,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80485201,0.786944197,0.03705619684,NA
8,Dairy,Dairy Bulls R1,0.5,Male,770,55.09685744355849,11.311096844655296,NA,NA,NA,NA,NA,NA,19,NA,NA,62.295081967213115,NA,NA,0.0334,12.05643717,0.800327844,0.03797867579,NA
8,Dairy,Dairy Bulls R2,1.5,Male,770,280.69040006751686,18.85182807442544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05643717,0.800327844,0.03797867579,NA
9,Dairy,Dairy Bulls R1,0.5,Male,770,70.49251703767264,18.223433805277978,NA,NA,NA,NA,NA,NA,30,NA,NA,98.36065573770492,NA,NA,0.0334,12.22416062,0.810562397,0.03856570784,NA
9,Dairy,Dairy Bulls R2,1.5,Male,770,299.85642527651606,18.223433805277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.810562397,0.03856570784,NA
10,Dairy,Dairy Bulls R1,0.5,Male,770,89.65854224667189,18.851828074425498,NA,NA,NA,NA,NA,NA,12,NA,NA,39.34426229508197,NA,NA,0.0334,12.22416062,0.807413303,0.034624206910000004,NA
10,Dairy,Dairy Bulls R2,1.5,Male,770,319.0224504855153,18.851828074425498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22416062,0.807413303,0.034624206910000004,NA
11,Dairy,Dairy Bulls R1,0.5,Male,770,108.82456745567114,18.223433805277963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3855434,0.768049638,0.0307665677,NA
11,Dairy,Dairy Bulls R2,1.5,Male,770,338.1884756945146,18.223433805277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3855434,0.768049638,0.0307665677,NA
12,Dairy,Dairy Bulls R1,0.5,Male,770,127.99059266467037,18.851828074425484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21781995,0.753878718,0.03009567392,NA
12,Dairy,Dairy Bulls R2,1.5,Male,770,357.3545009035138,18.85182807442544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21781995,0.753878718,0.03009567392,NA
1,Deer,Hinds R1,0.5,Female,113,18.194803370786516,4.217696629213481,0,NA,NA,NA,NA,NA,31,NA,52.699999999999996,NA,NA,0.0366,NA,9.7,0.675759184,0.02633,NA
1,Deer,Hinds R2,1.5,Female,113,69.51011235955056,4.217696629213478,0,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.675759184,0.02633,NA
1,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,NA,0.85,NA,31,52.699999999999996,NA,NA,NA,0.0366,NA,9.7,0.675759184,0.02633,NA
1,Deer,Stags R1,0.5,Male,150,18.881344947446177,4.0074635325997505,0,NA,NA,NA,NA,NA,31,NA,52.699999999999996,NA,NA,0.0366,NA,9.7,0.675759184,0.02633,NA
1,Deer,Stags R2,1.5,Male,150,67.6388179274098,4.007463532599743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.675759184,0.02633,NA
1,Deer,Stags R3,2.5,Male,150,116.39629090737344,4.007463532599743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.675759184,0.02633,NA
1,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.675759184,0.02633,NA
2,Deer,Hinds R1,0.5,Female,113,22.342205056179775,3.7959269662921358,0,NA,NA,NA,NA,NA,28,NA,47.6,NA,NA,0.0366,NA,9.31,0.644216327,0.02473,NA
2,Deer,Hinds R2,1.5,Female,113,73.65751404494382,3.795926966292143,0,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9.31,0.644216327,0.02473,NA
2,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,NA,0.85,NA,28,47.6,NA,NA,NA,0.0366,NA,9.31,0.644216327,0.02473,NA
2,Deer,Stags R1,0.5,Male,150,22.822017421169264,3.6067171793397748,0,NA,NA,NA,NA,NA,28,NA,47.6,NA,NA,0.0366,NA,9.31,0.644216327,0.02473,NA
2,Deer,Stags R2,1.5,Male,150,71.57949040113289,3.606717179339782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31,0.644216327,0.02473,NA
2,Deer,Stags R3,2.5,Male,150,120.33696338109652,3.6067171793397677,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31,0.644216327,0.02473,NA
2,Deer,Stags Mature,4,Male,150,154.86794082033103,2.7853641823934208,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31,0.644216327,0.02473,NA
3,Deer,Hinds R1,0.5,Female,113,26.489606741573034,4.217696629213478,0,NA,NA,NA,NA,NA,18,NA,30.599999999999998,NA,NA,0.0366,NA,9.1,0.630228571,0.02704,NA
3,Deer,Hinds R2,1.5,Female,113,77.80491573033709,4.217696629213492,0,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9.1,0.630228571,0.02704,NA
3,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,NA,0.85,NA,18,30.599999999999998,NA,NA,NA,0.0366,NA,9.1,0.630228571,0.02704,NA
3,Deer,Stags R1,0.5,Male,150,26.76268989489235,4.0074635325997505,0,NA,NA,NA,NA,NA,18,NA,30.599999999999998,NA,NA,0.0366,NA,9.1,0.630228571,0.02704,NA
3,Deer,Stags R2,1.5,Male,150,75.52016287485598,4.007463532599758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,0.630228571,0.02704,NA
3,Deer,Stags R3,2.5,Male,150,124.27763585481961,4.007463532599743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,0.630228571,0.02704,NA
3,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,0.630228571,0.02704,NA
4,Deer,Hinds R1,0.5,Female,113,30.777598314606742,4.077106741573033,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
4,Deer,Hinds R2,1.5,Female,113,82.0929073033708,4.077106741573033,0,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
4,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
4,Deer,Stags R1,0.5,Male,150,30.836944486368765,3.873881414846423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
4,Deer,Stags R2,1.5,Male,150,79.5944174663324,3.873881414846423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
4,Deer,Stags R3,2.5,Male,150,128.351890446296,3.873881414846423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
4,Deer,Stags Mature,4,Male,150,154.86794082033103,2.9843187668500937,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.672004082,0.03013,NA
5,Deer,Hinds R1,0.5,Female,113,35.06558988764045,4.217696629213478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
5,Deer,Hinds R2,1.5,Female,113,86.3808988764045,4.217696629213492,0,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
5,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
5,Deer,Stags R1,0.5,Male,150,34.91119907784518,4.0074635325997505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
