Month,Sector,StockClass,Age,Sex,SRW_kg,LW_kg,LWG_kg,Velvet_Yield_kg,Wool_Yield_kg,Days_Pregnant,Trimester_Factor,Reproduction_Rate,FWG_kg,Days_Newborn_Fed_Milk,Milk_Mother_kg,Milk_Newborn_kg,MilkPowder_Newborn_kg,Milk_Fat_pct,Milk_Protein_pct,MilkPowder_Protein_pct,ME_Diet_AIM,DMD_pct_Diet_AIM,N_pct_Diet_AIM,BW_kg
5,Deer,Stags R2,1.5,Male,150,83.6686720578088,4.007463532599758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
5,Deer,Stags R3,2.5,Male,150,132.42614503777244,4.007463532599729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
5,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,0.688714286,0.03174,NA
6,Deer,Hinds R1,0.5,Female,113,39.35358146067416,4.077106741573033,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
6,Deer,Hinds R2,1.5,Female,113,90.66889044943821,4.077106741573033,0,NA,NA,0.1,0.7,1.8333333333333333,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
6,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,0.1,0.85,1.8333333333333333,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
6,Deer,Stags R1,0.5,Male,150,38.98545366932159,3.873881414846423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
6,Deer,Stags R2,1.5,Male,150,87.74292664928521,3.873881414846423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
6,Deer,Stags R3,2.5,Male,150,136.50039962924888,3.8738814148464087,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
6,Deer,Stags Mature,4,Male,150,154.86794082033103,2.9843187668500937,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0.720257143,0.03403,NA
7,Deer,Hinds R1,0.5,Female,113,43.641573033707864,4.217696629213478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
7,Deer,Hinds R2,1.5,Female,113,94.95688202247192,4.217696629213492,0,NA,NA,0.1,0.7,1.8944444444444444,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
7,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,0.1,0.85,1.8944444444444444,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
7,Deer,Stags R1,0.5,Male,150,43.059708260798004,4.0074635325997505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
7,Deer,Stags R2,1.5,Male,150,91.81718124076164,4.007463532599743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
7,Deer,Stags R3,2.5,Male,150,140.57465422072528,4.007463532599758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
7,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,0.733118367,0.03593,NA
8,Deer,Hinds R1,0.5,Female,113,47.999859550561794,4.217696629213485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
8,Deer,Hinds R2,1.5,Female,113,99.31516853932584,4.217696629213478,0,NA,NA,0.3,0.7,1.8944444444444444,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
8,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,0.3,0.85,1.8944444444444444,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
8,Deer,Stags R1,0.5,Male,150,47.20075391115108,4.0074635325997505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
8,Deer,Stags R2,1.5,Male,150,95.9582268911147,4.007463532599758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
8,Deer,Stags R3,2.5,Male,150,144.71569987107836,4.007463532599758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
8,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,0.751612245,0.03694,NA
9,Deer,Hinds R1,0.5,Female,113,52.2878511235955,4.07710674157304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
9,Deer,Hinds R2,1.5,Female,113,103.60316011235956,4.077106741573033,0,NA,NA,0.3,0.7,1.8333333333333333,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
9,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,0.3,0.85,1.8333333333333333,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
9,Deer,Stags R1,0.5,Male,150,51.27500850262749,3.873881414846423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
9,Deer,Stags R2,1.5,Male,150,100.03248148259112,3.873881414846423,3.0748400028087803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
9,Deer,Stags R3,2.5,Male,150,148.78995446255476,3.8738814148464087,3.0748400028087803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
9,Deer,Stags Mature,4,Male,150,154.86794082033103,2.9843187668500937,3.0748400028087803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76635102,0.03764,NA
10,Deer,Hinds R1,0.5,Female,113,56.57584269662921,4.217696629213485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
10,Deer,Hinds R2,1.5,Female,113,107.89115168539325,4.217696629213478,0,NA,NA,0.6,0.7,1.8944444444444444,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
10,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,0.6,0.85,1.8944444444444444,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
10,Deer,Stags R1,0.5,Male,150,55.349263094103904,4.0074635325997505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
10,Deer,Stags R2,1.5,Male,150,104.10673607406753,4.007463532599743,3.1773346695690705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
10,Deer,Stags R3,2.5,Male,150,152.86420905403116,4.007463532599729,3.1773346695690705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
10,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,3.1773346695690705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.76175102,0.03294,NA
11,Deer,Hinds R1,0.5,Female,113,10.813834269662923,1.546488764044943,0,NA,NA,NA,NA,NA,12,NA,20.4,NA,NA,0.0366,NA,10.4,0.707208163,0.02843,NA
11,Deer,Hinds R2,1.5,Female,113,60.863834269662924,4.077106741573033,0,NA,NA,0.6,0.7,1.0999999999999999,NA,NA,NA,NA,NA,NA,NA,10.4,0.707208163,0.02843,NA
11,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,0.6,0.85,1.0999999999999999,12,20.4,NA,NA,NA,0.0366,NA,10.4,0.707208163,0.02843,NA
11,Deer,Stags R1,0.5,Male,150,11.868283765396612,1.4694032952865737,0,NA,NA,NA,NA,NA,12,NA,20.4,NA,NA,0.0366,NA,10.4,0.707208163,0.02843,NA
11,Deer,Stags R2,1.5,Male,150,59.42351768558032,3.87388141484643,0.40997866704117003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,0.707208163,0.02843,NA
11,Deer,Stags R3,2.5,Male,150,108.18099066554396,3.873881414846423,0.40997866704117003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,0.707208163,0.02843,NA
11,Deer,Stags Mature,4,Male,150,154.86794082033103,2.9843187668500937,0.40997866704117003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,0.707208163,0.02843,NA
12,Deer,Hinds R1,0.5,Female,113,13.836516853932585,4.217696629213481,0,NA,NA,NA,NA,NA,31,NA,52.699999999999996,NA,NA,0.0366,NA,10.2,0.68777551,0.02763,NA
12,Deer,Hinds R2,1.5,Female,113,65.15182584269662,4.217696629213485,0,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,10.2,0.68777551,0.02763,NA
12,Deer,Hinds Mature,4,Female,113,110,0,0,NA,NA,NA,0.85,NA,31,52.699999999999996,NA,NA,NA,0.0366,NA,10.2,0.68777551,0.02763,NA
12,Deer,Stags R1,0.5,Male,150,14.740299297093099,4.007463532599749,0,NA,NA,NA,NA,NA,31,NA,52.699999999999996,NA,NA,0.0366,NA,10.2,0.68777551,0.02763,NA
12,Deer,Stags R2,1.5,Male,150,63.497772277056725,4.0074635325997505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,0.68777551,0.02763,NA
12,Deer,Stags R3,2.5,Male,150,112.25524525702036,4.007463532599758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,0.68777551,0.02763,NA
12,Deer,Stags Mature,4,Male,150,154.86794082033103,3.08379605907843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,0.68777551,0.02763,NA
1,Sheep,Ewe Hoggets,1.5,Female,66,62.88406684839677,0.27303918523390536,NA,0.45900708899468634,NA,NA,1.3062,NA,10,8.442622950819672,NA,NA,0.08,0.06,NA,9.730512816,0.675741264,0.026064676420000002,NA
1,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,62.88406684839677,0.27303918523390536,NA,0.45900708899468645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.730512816,0.675741264,0.026064676420000002,NA
1,Sheep,Lambs,0.5,Mixed,66,32.89160552929191,6.33892964713873,NA,0.22950354449734317,NA,NA,NA,NA,10,NA,8.442622950819672,NA,0.08,0.06,NA,9.730512816,0.675741264,0.026064676420000002,NA
1,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.4590070889946864,NA,NA,1.3062,NA,10,8.442622950819672,NA,NA,0.08,0.06,NA,9.730512816,0.675741264,0.026064676420000002,NA
1,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.4590070889946864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.730512816,0.675741264,0.026064676420000002,NA
1,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.4590070889946864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.730512816,0.675741264,0.026064676420000002,NA
2,Sheep,Ewe Hoggets,1.5,Female,66,63.15255538054345,0.24573526671051837,NA,0.37331606667805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60334566,0.658113959,0.024910717739999998,NA
2,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,63.15255538054345,0.24573526671051837,NA,0.37331606667805006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60334566,0.658113959,0.024910717739999998,NA
2,Sheep,Lambs,0.5,Mixed,66,39.12488634897832,5.705036682424854,NA,0.186658033339025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60334566,0.658113959,0.024910717739999998,NA
2,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.37331606667805006,NA,NA,1.3062,NA,NA,NA,NA,NA,NA,NA,NA,9.60334566,0.658113959,0.024910717739999998,NA
2,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.4000000000000001,NA,0.37331606667805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60334566,0.658113959,0.024910717739999998,NA
2,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.37331606667805006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60334566,0.658113959,0.024910717739999998,NA
3,Sheep,Ewe Hoggets,1.5,Female,66,63.42104391269012,0.27303918523390536,NA,0.3544759550197682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.259422106,0.636916984,0.026844073179999997,NA
3,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,63.42104391269012,0.27303918523390536,NA,0.3544759550197681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.259422106,0.636916984,0.026844073179999997,NA
3,Sheep,Lambs,0.5,Mixed,66,43.826259170606214,3.2751136510216696,NA,0.17723797750988407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.259422106,0.636916984,0.026844073179999997,NA
3,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.35447595501976814,NA,NA,1.3062,NA,NA,NA,NA,NA,NA,NA,NA,9.259422106,0.636916984,0.026844073179999997,NA
3,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.3544759550197681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.259422106,0.636916984,0.026844073179999997,NA
3,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.35447595501976814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.259422106,0.636916984,0.026844073179999997,NA
4,Sheep,Ewe Hoggets,1.5,Female,66,63.69863375101126,0.26393787905944777,NA,0.28843246780758347,5,NA,0.2162,0.5567148287142857,NA,NA,NA,NA,NA,NA,NA,9.763966353,0.673750061,0.02974875119,NA
4,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,63.69863375101126,0.26393787905944777,NA,0.2884324678075834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.763966353,0.673750061,0.02974875119,NA
4,Sheep,Lambs,0.5,Mixed,66,47.10137282162789,3.0638159961170572,NA,0.1442162339037917,5,NA,0.2162,0.5567148287142857,NA,NA,NA,NA,NA,NA,NA,9.763966353,0.673750061,0.02974875119,NA
4,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.2884324678075834,5,NA,1.3062,0.5567148287142857,NA,NA,NA,NA,NA,NA,NA,9.763966353,0.673750061,0.02974875119,NA
4,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.5,NA,0.28843246780758347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.763966353,0.673750061,0.02974875119,NA
4,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.28843246780758347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.763966353,0.673750061,0.02974875119,NA
5,Sheep,Ewe Hoggets,1.5,Female,66,63.976223589332406,0.27303918523390536,NA,0.2589446837766241,36,NA,0.2162,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,9.74654432,0.684312585,0.03120096776,NA
5,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,63.976223589332406,0.27303918523390536,NA,0.2589446837766241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74654432,0.684312585,0.03120096776,NA
5,Sheep,Lambs,0.5,Mixed,66,50.323662058923404,3.1694648235693634,NA,0.12947234188831205,36,NA,0.2162,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,9.74654432,0.684312585,0.03120096776,NA
5,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.2589446837766241,36,NA,1.3062,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,9.74654432,0.684312585,0.03120096776,NA
5,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.2589446837766241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74654432,0.684312585,0.03120096776,NA
5,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.2589446837766241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74654432,0.684312585,0.03120096776,NA
6,Sheep,Ewe Hoggets,1.5,Female,66,64.25381342765354,0.26393787905944066,NA,0.23952239786292878,66,NA,0.2162,1.1929603472448977,NA,NA,NA,NA,NA,NA,NA,10.75185121,0.726020299,0.03321785003,NA
6,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,64.25381342765354,0.26393787905944066,NA,0.23952239786292878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.75185121,0.726020299,0.03321785003,NA
6,Sheep,Lambs,0.5,Mixed,66,53.54595129621893,3.0638159961170572,NA,0.11976119893146442,66,NA,0.2162,1.1929603472448977,NA,NA,NA,NA,NA,NA,NA,10.75185121,0.726020299,0.03321785003,NA
6,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.2395223978629288,66,NA,1.3062,1.1929603472448977,NA,NA,NA,NA,NA,NA,NA,10.75185121,0.726020299,0.03321785003,NA
6,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.5,NA,0.23952239786292884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.75185121,0.726020299,0.03321785003,NA
6,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.2395223978629288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.75185121,0.726020299,0.03321785003,NA
7,Sheep,Ewe Hoggets,1.5,Female,66,64.53140326597467,0.27303918523389825,NA,0.26675608834658504,97,NA,0.2162,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,11.10312085,0.741413588,0.03464922574,NA
7,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,64.53140326597467,0.27303918523389825,NA,0.266756088346585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.10312085,0.741413588,0.03464922574,NA
7,Sheep,Lambs,0.5,Mixed,66,56.768240533514444,3.1694648235693634,NA,0.1333780441732925,97,NA,0.2162,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,11.10312085,0.741413588,0.03464922574,NA
7,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.26675608834658504,97,NA,1.3062,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,11.10312085,0.741413588,0.03464922574,NA
7,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.26675608834658504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.10312085,0.741413588,0.03464922574,NA
7,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.26675608834658504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.10312085,0.741413588,0.03464922574,NA
8,Sheep,Ewe Hoggets,1.5,Female,66,64.81354375738303,0.27303918523391246,NA,0.3116046568132371,128,NA,0.2162,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,11.32757072,0.754282976,0.03481001399,NA
8,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,64.81354375738303,0.27303918523391246,NA,0.31160465681323707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32757072,0.754282976,0.03481001399,NA
8,Sheep,Lambs,0.5,Mixed,66,60.04335418453613,3.1694648235693634,NA,0.15580232840661856,128,NA,0.2162,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,11.32757072,0.754282976,0.03481001399,NA
8,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.311604656813237,128,NA,1.3062,1.2327256921530612,NA,NA,NA,NA,NA,NA,NA,11.32757072,0.754282976,0.03481001399,NA
8,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.31160465681323707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32757072,0.754282976,0.03481001399,NA
8,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.31160465681323707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32757072,0.754282976,0.03481001399,NA
9,Sheep,Ewe Hoggets,1.5,Female,66,61.76915684202499,0.26393787905944066,NA,0.3582541374689408,138,NA,0.2162,0.3976534490816326,20,16.885245901639344,NA,NA,0.08,0.06,NA,11.32933467,0.761490287,0.03661721773,NA
9,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,61.76915684202499,0.26393787905944066,NA,0.35825413746894086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32933467,0.761490287,0.03661721773,NA
9,Sheep,Lambs,0.5,Mixed,66,8.064131077998553,4.014655443187861,NA,0.1791270687344704,138,NA,0.2162,0.3976534490816326,20,NA,16.885245901639344,NA,0.08,0.06,NA,11.32933467,0.761490287,0.03661721773,NA
9,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.3582541374689408,138,NA,1.3062,0.3976534490816326,20,16.885245901639344,NA,NA,0.08,0.06,NA,11.32933467,0.761490287,0.03661721773,NA
9,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.5,NA,0.3582541374689408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32933467,0.761490287,0.03661721773,NA
9,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.3582541374689408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32933467,0.761490287,0.03661721773,NA
10,Sheep,Ewe Hoggets,1.5,Female,66,62.04674668034613,0.27303918523390536,NA,0.42704065576759076,NA,NA,1.3062,NA,31,26.172131147540984,NA,NA,0.08,0.06,NA,11.3,0.75677551,0.0325,NA
10,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,62.04674668034613,0.27303918523390536,NA,0.4270406557675907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,0.75677551,0.0325,NA
10,Sheep,Lambs,0.5,Mixed,66,13.452221278066474,6.338929647138729,NA,0.2135203278837954,NA,NA,NA,NA,31,NA,26.172131147540984,NA,0.08,0.06,NA,11.3,0.75677551,0.0325,NA
10,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.42704065576759076,NA,NA,1.3062,NA,31,26.172131147540984,NA,NA,0.08,0.06,NA,11.3,0.75677551,0.0325,NA
10,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.4270406557675908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,0.75677551,0.0325,NA
10,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.42704065576759087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,0.75677551,0.0325,NA
11,Sheep,Ewe Hoggets,1.5,Female,66,62.324336518667266,0.26393787905944066,NA,0.45204313178928346,NA,NA,1.3062,NA,30,25.32786885245902,NA,NA,0.08,0.06,NA,10.3,0.701387755,0.027999999999999997,NA
11,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,62.324336518667266,0.26393787905944066,NA,0.45204313178928357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
11,Sheep,Lambs,0.5,Mixed,66,19.896799752657515,6.127631992234104,NA,0.22602156589464178,NA,NA,NA,NA,30,NA,25.32786885245902,NA,0.08,0.06,NA,10.3,0.701387755,0.027999999999999997,NA
11,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.4520431317892835,NA,NA,1.3062,NA,30,25.32786885245902,NA,NA,0.08,0.06,NA,10.3,0.701387755,0.027999999999999997,NA
11,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.5,NA,0.45204313178928357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
11,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.4520431317892836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997,NA
12,Sheep,Ewe Hoggets,1.5,Female,66,62.6019263569884,0.27303918523390536,NA,0.47981455891523817,NA,NA,1.3062,NA,31,26.172131147540984,NA,NA,0.08,0.06,NA,10.1,0.681673469,0.027200000000000002,NA
12,Sheep,Ram and Wether Hoggets,1.5,Mixed,66,62.6019263569884,0.27303918523390536,NA,0.47981455891523817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
12,Sheep,Lambs,0.5,Mixed,66,26.34137822724855,6.338929647138727,NA,0.2399072794576191,NA,NA,NA,NA,31,NA,26.172131147540984,NA,0.08,0.06,NA,10.1,0.681673469,0.027200000000000002,NA
12,Sheep,Ewes Mature,4,Female,66,64.95006335,0,NA,0.4798145589152382,NA,NA,1.3062,NA,31,26.172131147540984,NA,NA,0.08,0.06,NA,10.1,0.681673469,0.027200000000000002,NA
12,Sheep,Rams Mature,3,Male,92,90.93008868999999,1.55,NA,0.47981455891523817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
12,Sheep,Wethers Mature,4,Castrate,80,64.95006335,0,NA,0.4798145589152382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,0.681673469,0.027200000000000002,NA
